"","name","aci","h","m","ndsi","q","adi","aei","bi"
"x1079","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683713_left_start_0_45.wav",167.809078662552,0.773003574869532,0.00947802374103567,0.990929971684063,5.14664957890882,1.922816,0.464698,10.3110544095998
"x1080","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683713_left_start_1_0.wav",168.145166894279,0.791424116957334,0.00976799168521108,0.992808420868685,13.6822827938671,2.043162,0.390446,12.278721440558
"x1081","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683713_left_start_1_15.wav",174.507752524563,0.798668239896604,0.00907536133973881,0.985103623998445,4.43098311817279,2.001447,0.405534,11.8857052784329
"x1082","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683713_left_start_1_30.wav",172.905495148645,0.800974485071928,0.0146024828369093,0.955448458056584,1.1249299719888,1.805728,0.523204,10.7909940027232
"x1083","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683713_left_start_1_45.wav",171.513636338567,0.774823267756554,0.0105123609732224,0.989821403988706,6.41408225742048,1.934704,0.451687,13.0412497165
"x1084","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683713_left_start_2_0.wav",170.985571591099,0.804206242376348,0.0119832902339456,0.979540808759316,71.6478334749358,1.88117,0.49579,12.0825715222357
"x1085","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683714_left_start_0_0.wav",162.919792338273,0.845937355084023,0.0088302466837234,0.638951202115835,0.972282740256596,2.229042,0.195668,4.56828499521519
"x1086","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683714_left_start_0_15.wav",164.770050687104,0.809902078198104,0.0175924497085055,0.492138095138742,9.24823161704228,2.229895,0.198217,5.89657919996356
"x1087","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683714_left_start_0_30.wav",159.578594145937,0.857840936092824,0.0140033452775177,0.500389004939638,2.48437983297247,2.300232,0.034883,2.77018724981784
"x1088","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683714_left_start_0_45.wav",163.973875567434,0.824955253834195,0.0190695965223499,0.625757789087654,3.05631659056317,2.281748,0.103918,4.50947114678614
"x1089","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683714_left_start_1_0.wav",166.047714315072,0.843809327368556,0.0131651778775328,0.839295620586632,0.753141213977621,2.275539,0.114408,4.66588650342132
"x1090","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683714_left_start_1_15.wav",161.179306775089,0.8441499099916,0.0149595871030724,0.62645875116617,4.69847902390105,2.239271,0.172442,5.18388946025301
"x1091","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683714_left_start_1_30.wav",159.193754013186,0.836021397425872,0.0199336362642359,0.509301162376057,46.1718458669978,2.261644,0.134403,4.02541974703236
"x1092","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683714_left_start_1_45.wav",158.541583316956,0.824291164022938,0.0224408174283658,0.257519279435737,2.73755964553511,2.299577,0.036572,3.83126109580177
"x1093","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683714_left_start_2_0.wav",160.848533548822,0.775773971414488,0.0303963531305324,0.434406009250761,6.07690191223002,2.169051,0.244585,4.51556790837824
"x1094","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683714_left_start_2_15.wav",160.781765162921,0.827983815219618,0.0181212382498894,0.513947977162225,8.11987290583478,2.276179,0.107542,4.92407959301485
"x1095","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683771_left_start_0_0.wav",156.091077269715,0.735492926360736,0.0164659350795113,-0.291502569345806,0.819628647214854,1.834419,0.51816,5.532075264164
"x1096","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683771_left_start_0_15.wav",158.099866888435,0.76059583140491,0.0162147342960559,0.0194943598526822,2.12318265926513,1.930233,0.463888,5.43335186262493
"x1097","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683771_left_start_0_30.wav",163.821293296719,0.785842501096496,0.0149671526047833,0.631700960278698,25.9751518498067,2.070284,0.360432,4.09616301725031
"x1098","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683771_left_start_0_45.wav",168.043094286225,0.811617507914758,0.015218520965195,0.959536029708189,0.847436167967926,2.134684,0.288216,7.55961150296988
"x1099","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683771_left_start_1_0.wav",163.805346664557,0.798464261353411,0.0110577237588701,0.923241475153194,1.15468660149511,1.826376,0.512757,6.84726342335345
"x1100","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683771_left_start_1_15.wav",165.38679604791,0.794318435334685,0.0127334159597778,0.851495078868157,49.8019842910293,1.941752,0.454714,6.34717485667067
"x1101","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683772_left_start_0_0.wav",160.277813325457,0.775095741729581,0.0185814175840951,0.148543987527797,3.20239234449761,1.905183,0.481937,4.39699165791093
"x1102","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683772_left_start_0_15.wav",159.092696559702,0.832188183693406,0.0101750318041962,0.357496250494301,2.06336701489981,2.174482,0.278342,4.49961376040669
"x1103","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683775_left_start_0_0.wav",169.708133688018,0.794202044432579,0.00417987372464937,0.996043050447795,23.3674716322374,1.895426,0.480368,12.7755938036514
"x1104","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683775_left_start_0_15.wav",174.055144119112,0.757741639468026,0.00992344258951666,0.999381559140347,2.03715916296766,1.7968,0.525324,16.2817514457184
"x1105","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683775_left_start_0_30.wav",167.595004611423,0.740933215199412,0.00833015721602763,0.998877088517113,1.08960184494336,1.71297,0.576115,12.2495849673426
"x1106","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683775_left_start_0_45.wav",177.904155291816,0.777529963326075,0.0073214885513873,0.99843926480196,1.18008225616921,1.915404,0.473987,15.0974031111232
"x1107","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683775_left_start_1_0.wav",175.320950819424,0.751209890777459,0.00702398456905676,0.999123922688391,0.680386178861789,1.857591,0.4979,14.4863532970645
"x1108","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683775_left_start_1_15.wav",175.277664703902,0.75987005280758,0.00532105002371124,0.999031588189713,2.24357541899441,1.848439,0.490118,15.8557102927183
"x1109","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683775_left_start_1_30.wav",180.352343790411,0.760952427101605,0.00473116457038533,0.998700446154377,20.945523036801,1.922655,0.468983,15.0665893671737
"x1110","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683776_left_start_0_0.wav",165.187609055416,0.836008739688601,0.00500443660732044,0.982581342725973,0.669946631087391,1.992296,0.42976,7.64047905368732
"x1111","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683776_left_start_0_15.wav",159.425527136435,0.888456214863964,0.0050267515843143,0.834080539126993,1.63851489188087,2.294269,0.072758,5.25552357479332
"x1112","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683782_left_start_0_0.wav",164.750505385229,0.814976420829019,0.0196076319731335,0.963695625089005,1.64125153262795,2.021141,0.401395,9.69132709521902
"x1113","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683782_left_start_0_15.wav",159.823178467929,0.828704700572159,0.0207128484199736,0.869119944345811,17.4439741590555,1.978335,0.433298,6.8415783889238
"x1114","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683782_left_start_0_30.wav",160.052323621225,0.820679705398573,0.0217707678255095,0.897365206594402,31.3570360525004,2.070102,0.359511,6.57209453997724
"x1115","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683782_left_start_0_45.wav",159.919455330496,0.822929892443777,0.0253176033010989,0.854079787582052,3.19949012109624,2.08472,0.336376,6.57588712522421
"x1116","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683782_left_start_1_0.wav",157.297751663579,0.82717410525613,0.019287433089908,0.805353119953281,2.24995998079078,1.981159,0.420801,9.70897318384974
"x1117","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683783_left_start_0_0.wav",163.870137011408,0.806889411007817,0.0134279107507565,0.970256983453931,2.35355311355311,1.822012,0.525299,9.79947447959234
"x1118","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683783_left_start_0_15.wav",164.959336217492,0.817787169636,0.013458916268048,0.979227290432119,36.3083878147168,1.957552,0.441721,7.89281050130399
"x1119","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683783_left_start_0_30.wav",164.018226819257,0.803011816992153,0.0147970607220448,0.980417719012563,56.2725104353012,1.983771,0.421132,7.40144398331396
"x1120","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683783_left_start_0_45.wav",163.824118503869,0.831510604172998,0.0125141199441707,0.922246864383583,4.86536422838104,2.092643,0.344576,6.54218923827453
"x1121","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683783_left_start_1_0.wav",161.312508982833,0.826693006742344,0.0130648037409933,0.954944503222755,3.69611903666206,1.985167,0.424794,6.50646586370883
"x1122","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683783_left_start_1_15.wav",158.534716427255,0.843760001482042,0.0125223123515736,0.902704887142217,1.61220393416299,1.982952,0.426522,5.83101269837199
"x1123","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683786_left_start_0_0.wav",177.534880347565,0.800850787654707,0.00855684546708644,0.986119109878075,3.20188167756339,2.03906,0.384773,10.1637524443421
"x1124","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683786_left_start_0_15.wav",181.009509782337,0.804524409145066,0.00856588104838953,0.992542711335774,1.28651505445227,2.003236,0.40863,10.5084145393074
"x1125","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683786_left_start_0_30.wav",177.560104769971,0.803015206189863,0.0077642038365968,0.991358293264475,62.6842276422764,1.895894,0.467455,10.8174987563954
"x1126","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683786_left_start_0_45.wav",177.98498788164,0.814197589312899,0.00866205724663676,0.990282939104214,17.6662621359223,1.870019,0.475995,9.34804034035577
"x1127","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683786_left_start_1_0.wav",172.657292800861,0.806337617300988,0.00951939292186024,0.985305079979013,50.2923986780314,1.906759,0.481249,10.0218935265283
"x1128","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683786_left_start_1_15.wav",171.464374717543,0.823447245253364,0.00874146498389912,0.984898177442615,2.55038103302286,1.88112,0.484613,8.64309343178513
"x1129","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683792_left_start_0_0.wav",172.137380271779,0.818249186447021,0.00928275154061479,0.979107387285526,25.8297522923225,2.031277,0.383514,5.51627957429727
"x1130","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683792_left_start_0_15.wav",179.093418159924,0.81140289297949,0.0103529217228029,0.991250474769011,9.22143247676325,2.10185,0.323027,10.0023772843755
"x1131","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683792_left_start_0_30.wav",179.33708541963,0.809834670418223,0.012201017277311,0.992878831914768,15.0895960544857,2.100145,0.324455,7.21345779336126
"x1132","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683792_left_start_0_45.wav",170.652755787397,0.821333114760589,0.0107546633060462,0.987879752079233,3.47630383033975,2.008954,0.399906,5.72402760203529
"x1133","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683792_left_start_1_0.wav",177.870953932274,0.798377886964804,0.012297524764951,0.991854912449898,25.6035234899329,2.085375,0.33547,7.15812867456449
"x1134","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683792_left_start_1_15.wav",166.784315529663,0.824005090594562,0.00907228168015359,0.988898182387831,20.8534736842105,1.944828,0.456196,7.92480304782402
"x1135","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683792_left_start_1_30.wav",170.052709254494,0.864699420356031,0.00830677069021963,0.967039920374284,19.9134803601722,2.085498,0.339078,5.31604317859286
"x1136","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683792_left_start_1_45.wav",166.761501916946,0.857497496003233,0.00821839655730391,0.976648555069934,12.7707107648275,2.149568,0.285757,6.01873321201203
"x1137","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/European Robin/xc683792_left_start_2_0.wav",166.483282291627,0.863884865239752,0.00739557667464569,0.963551419961311,22.5792802923812,2.033855,0.391372,4.92250379883323
